product_type,ram,storage,color,merchant_city,price,daily_view,brand_asus,brand_honor,brand_huawei,brand_infinix,brand_nokia,brand_oppo,brand_realme,brand_samsung,brand_vivo,brand_xiaomi,cod_True,merchant_badge_PM,merchant_badge_RM
134,-0.9164543044022413,-0.7066392746783967,9,48,-0.9726051404436603,-0.4938927547767206,False,False,False,False,False,False,False,True,False,False,False,True,False
100,2.1811991139920153,0.6548433876161043,4,71,0.3298280818099011,-0.883731298206345,False,False,False,False,False,True,False,False,False,False,False,True,False
95,0.11609683506251094,0.6548433876161043,10,70,-0.28660820239786267,0.8610821033008708,False,False,False,False,False,True,False,False,False,False,False,False,True
87,0.11609683506251094,-0.2528117205802297,10,71,-0.0781761133650971,1.7737916680671362,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.11609683506251094,-0.2528117205802297,9,71,2.1164867257130395,0.43872478474066434,False,False,False,False,False,False,False,False,False,False,False,False,False
191,1.1486479745272633,-0.2528117205802297,1,113,0.39902142079445063,-0.883731298206345,False,False,False,False,False,False,False,False,True,False,False,True,False
202,0.11609683506251094,0.6548433876161043,1,73,-0.41191901150017607,1.6391771409218518,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.11609683506251094,2.470153604008772,9,74,2.199481906331109,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
238,0.11609683506251094,-0.2528117205802297,9,70,0.6465635729938989,-0.42764943972217256,False,False,False,False,False,False,False,False,False,True,False,True,False
245,-0.4001787346698652,-0.7066392746783967,0,116,-1.2098561554693286,-0.6556903689642588,False,False,False,False,False,False,False,False,False,True,False,True,False
272,-0.4001787346698652,-0.7066392746783967,7,96,-0.8830115278889165,-0.17915468793104636,False,False,False,False,False,False,False,False,False,True,False,True,False
16,-0.4001787346698652,-0.2528117205802297,2,70,1.698239139344633,0.021445768252867013,False,False,False,False,False,False,False,False,False,False,False,True,False
263,-0.9164543044022413,-0.9335530517274802,2,80,-0.07770342258932036,0.048886241311039906,False,False,False,False,False,False,False,False,False,True,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,74,-0.8746957526728634,-0.883731298206345,False,False,False,False,False,False,False,True,False,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,9,71,0.7556817206875995,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,True,False
20,-1.4327298741346175,-0.2528117205802297,9,78,2.0120788090027375,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,False,True
125,-0.4001787346698652,-0.2528117205802297,1,116,-0.7831915146672922,-0.007402510630120278,False,False,False,False,False,False,True,False,False,False,False,True,False
214,0.11609683506251094,-0.2528117205802297,0,70,-0.077750684575987,-0.42764943972217256,False,False,False,False,False,False,False,False,False,True,False,False,True
114,1.1486479745272633,0.6548433876161043,9,83,1.2402262471791785,-0.883731298206345,False,False,False,False,False,True,False,False,False,False,False,True,False
264,0.11609683506251094,-0.2528117205802297,7,71,-0.8027581974998148,1.5537986865328226,False,False,False,False,False,False,False,False,False,True,False,False,False
21,0.11609683506251094,-0.2528117205802297,9,98,1.9457137935145763,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
267,1.1486479745272633,0.6548433876161043,0,113,-0.22761257035462418,1.1767222042346188,False,False,False,False,False,False,False,False,False,True,False,True,False
125,-0.4001787346698652,-0.2528117205802297,1,71,-0.638478457646717,1.194465572702258,False,False,False,False,False,False,True,False,False,False,False,True,False
10,-1.4327298741346175,-0.9335530517274802,9,74,-0.20107128074569575,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
13,-0.9164543044022413,0.6548433876161043,7,78,0.7021721184578567,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
128,-0.4001787346698652,-0.7066392746783967,0,71,-0.9261976764455215,-0.3147886017616418,False,False,False,False,False,False,True,False,False,False,False,True,False
8,-1.4327298741346175,-0.9335530517274802,2,71,-0.726058282750464,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
246,-0.9164543044022413,-0.9335530517274802,5,13,-1.9967501238708607,1.1077684350986698,False,False,False,False,False,False,False,False,False,True,True,True,False
134,-0.9164543044022413,-0.7066392746783967,9,59,-0.9738494796495107,-0.6556903689642588,False,False,False,False,False,False,False,True,False,False,False,True,False
18,-0.4001787346698652,2.470153604008772,9,71,1.3617273302848296,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,13,-0.955736985980397,-0.4938927547767206,False,False,False,False,False,False,False,True,False,False,False,True,False
211,0.11609683506251094,-0.2528117205802297,7,70,-0.618268119579939,1.550098553888476,False,False,False,False,False,False,False,False,True,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,0,71,-0.5678989150198532,1.6375906289153652,False,False,False,False,False,False,False,False,False,True,False,False,False
143,1.1486479745272633,0.6548433876161043,0,10,0.43272142987778905,-0.7582313186063817,False,False,False,False,False,False,False,True,False,False,False,True,False
6,-1.4327298741346175,-0.2528117205802297,9,71,-0.10153315940453575,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,False,True
134,-0.9164543044022413,-0.7066392746783967,9,85,-0.8623128301546975,0.3030908709100686,False,False,False,False,False,False,False,True,False,False,False,False,False
143,1.1486479745272633,0.6548433876161043,10,71,0.36864658889210744,0.14694574785283024,False,False,False,False,False,False,False,True,False,False,False,False,False
227,0.11609683506251094,-0.2528117205802297,9,105,-0.801970292142724,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
252,-0.4001787346698652,-0.7066392746783967,1,70,-1.0158123531929175,1.6578742022930277,False,False,False,False,False,False,False,False,False,True,False,False,False
135,-1.4327298741346175,-1.0470099402520219,3,70,-1.6142454189165898,-1.0455289123938831,False,False,False,False,False,False,False,True,False,False,False,True,False
207,-0.9164543044022413,-0.9335530517274802,0,70,-1.060566807416449,0.4251718847631844,False,False,False,False,False,False,False,False,True,False,False,False,True
201,-0.4001787346698652,-0.2528117205802297,0,70,-0.49196822603049406,1.047605375299294,False,False,False,False,False,False,False,False,True,False,False,False,True
15,-1.4327298741346175,-0.2528117205802297,3,63,1.6293327631320131,-0.5689932313606707,False,False,False,False,False,False,False,False,False,False,False,True,False
82,0.11609683506251094,-0.2528117205802297,1,91,-0.6884828849180223,1.3079611941763984,False,False,False,False,True,False,False,False,False,False,False,False,False
99,-0.4001787346698652,-0.7066392746783967,9,113,0.09975738702228845,-1.2735698416359693,False,False,False,False,False,True,False,False,False,False,False,True,False
128,-0.9164543044022413,-0.7066392746783967,0,71,-1.0463643495691821,1.3751553431570853,False,False,False,False,False,False,True,False,False,False,False,False,False
95,-0.4001787346698652,-0.7066392746783967,9,81,-0.7327938569053551,1.0244573289950758,False,False,False,False,False,True,False,False,False,False,False,True,False
18,-0.4001787346698652,-0.2528117205802297,0,36,2.0548319538112634,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
14,-0.4001787346698652,0.6548433876161043,0,70,1.1635677809357696,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,True,False
268,1.1486479745272633,0.6548433876161043,10,71,0.14045180734368864,1.0291637843542019,False,False,False,False,False,False,False,False,False,True,False,True,False
49,0.11609683506251094,0.6548433876161043,9,58,0.3651926624675732,-0.7582313186063817,False,True,False,False,False,False,False,False,False,False,False,True,False
252,0.11609683506251094,-0.2528117205802297,7,59,-0.6704210391452962,-0.6556903689642588,False,False,False,False,False,False,False,False,False,True,False,True,False
252,0.11609683506251094,-0.2528117205802297,0,71,-0.8298108767572729,0.9953602475717102,False,False,False,False,False,False,False,False,False,True,False,False,False
137,-0.4001787346698652,-0.7066392746783967,0,81,-0.6455148777354471,0.26792828844004507,False,False,False,False,False,False,False,True,False,False,False,True,False
110,0.11609683506251094,-0.2528117205802297,7,70,-0.3648495984382276,-0.36839277517675717,False,False,False,False,False,True,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.7066392746783967,2,72,0.39935904101366193,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
78,0.11609683506251094,-0.2528117205802297,6,74,-0.9469848867926891,0.4519587631709802,False,False,False,True,False,False,False,False,False,False,False,True,False
124,0.11609683506251094,-0.2528117205802297,9,115,-0.07770342258932036,-0.36839277517675717,False,False,False,False,False,False,True,False,False,False,False,True,False
13,-0.9164543044022413,-0.7066392746783967,0,71,0.9050656730264018,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
18,-1.4327298741346175,-0.2528117205802297,3,70,1.827369024197615,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
19,-0.4001787346698652,-0.2528117205802297,9,1,1.7384509213282018,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
111,1.1486479745272633,-0.2528117205802297,10,70,0.09934031508975219,1.357135829630192,False,False,False,False,False,True,False,False,False,False,False,True,False
18,-1.4327298741346175,-0.2528117205802297,3,70,1.8996012308701526,0.048886241311039906,False,False,False,False,False,False,False,False,False,False,False,False,True
250,-0.4001787346698652,-0.7066392746783967,9,71,-0.9698536980845476,-0.7582313186063817,False,False,False,False,False,False,False,False,False,True,False,True,False
268,1.1486479745272633,0.6548433876161043,10,74,0.06386088693580831,0.7097192621494015,False,False,False,False,False,False,False,False,False,True,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,113,-0.952229660593434,-0.7582313186063817,False,False,False,False,False,False,False,True,False,False,False,True,False
2,0.11609683506251094,2.470153604008772,7,72,2.1063953212573923,-0.2658518255346344,False,False,False,False,False,False,False,False,False,False,False,False,True
121,0.11609683506251094,-0.2528117205802297,9,33,-0.336205475360635,-0.6556903689642588,False,False,False,False,False,False,True,False,False,False,False,True,False
8,-1.4327298741346175,-0.2528117205802297,9,71,0.25745710181483167,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,False,True
137,0.11609683506251094,-0.2528117205802297,9,98,-0.08243743689749927,-0.3147886017616418,False,False,False,False,False,False,False,True,False,False,False,True,False
41,1.1486479745272633,-0.2528117205802297,0,71,-0.17603045665087927,-0.22083435529634052,True,False,False,False,False,False,False,False,False,False,False,True,False
77,1.1486479745272633,0.6548433876161043,6,71,-0.6349732995191844,1.8295457172584473,False,False,False,True,False,False,False,False,False,False,False,False,False
249,-0.9164543044022413,-0.9335530517274802,9,114,-1.465965546431958,-0.7582313186063817,False,False,False,False,False,False,False,False,False,True,False,True,False
8,-1.4327298741346175,-0.7066392746783967,9,73,-0.336205475360635,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
200,-0.4001787346698652,-0.7066392746783967,9,10,-0.801970292142724,0.6005223989282028,False,False,False,False,False,False,False,False,True,False,False,True,False
12,-0.9164543044022413,-0.2528117205802297,9,71,1.0294178212251357,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
125,0.11609683506251094,0.6548433876161043,9,101,-0.22761257035462418,-1.2735698416359693,False,False,False,False,False,False,True,False,False,False,False,True,False
169,0.11609683506251094,-0.2528117205802297,1,70,-0.1135999212501211,1.9715165779030952,False,False,False,False,False,False,False,True,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,9,109,-0.5507731623000492,-0.3147886017616418,False,False,False,False,False,False,False,False,False,True,False,True,False
125,0.11609683506251094,0.6548433876161043,9,98,-0.27027350678201373,1.03383118154231,False,False,False,False,False,False,True,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,0,71,-0.930244578794103,1.047605375299294,False,False,False,False,False,False,False,True,False,False,False,False,False
71,0.11609683506251094,-0.2528117205802297,9,78,-0.9698536980845476,-0.7582313186063817,False,False,False,True,False,False,False,False,False,False,False,True,False
139,0.11609683506251094,-0.2528117205802297,9,109,-0.1554125109603152,-0.3147886017616418,False,False,False,False,False,False,False,True,False,False,False,False,False
2,-0.4001787346698652,-0.2528117205802297,9,71,-0.4239346413846773,0.23041985008373628,False,False,False,False,False,False,False,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,59,-0.9645434463473128,-0.06995782470984732,False,False,False,False,False,False,False,True,False,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,2,70,0.6465635729938989,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
125,0.11609683506251094,0.6548433876161043,1,70,-0.2976034951269709,0.5479216479618632,False,False,False,False,False,False,True,False,False,False,False,True,False
124,1.1486479745272633,0.6548433876161043,1,71,-0.07770342258932036,0.14694574785283024,False,False,False,False,False,False,True,False,False,False,False,True,False
267,1.1486479745272633,0.6548433876161043,1,71,-0.17603045665087927,2.1134450038284927,False,False,False,False,False,False,False,False,False,True,False,False,False
150,2.1811991139920153,0.6548433876161043,1,71,0.9027006412770308,2.2695901268857313,False,False,False,False,False,False,False,True,False,False,False,False,False
200,-0.4001787346698652,-0.7066392746783967,7,70,-0.726058282750464,0.6298726128140306,False,False,False,False,False,False,False,False,True,False,False,True,False
2,0.11609683506251094,2.470153604008772,3,72,2.7472362638898318,-0.3147886017616418,False,False,False,False,False,False,False,False,False,False,False,True,False
13,0.11609683506251094,0.6548433876161043,0,71,1.448085969899463,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
13,0.11609683506251094,0.6548433876161043,2,71,0.9050656730264018,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
265,0.11609683506251094,-0.2528117205802297,9,115,-0.22708734867190775,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
184,1.1486479745272633,-0.2528117205802297,7,106,0.1589300921945039,-0.883731298206345,False,False,False,False,False,False,False,False,True,False,False,True,False
125,-0.4001787346698652,-0.7066392746783967,4,70,-0.6892101666545227,0.33618383509854133,False,False,False,False,False,False,True,False,False,False,False,True,False
128,-0.9164543044022413,-0.7066392746783967,9,120,-1.0604722818991486,-0.6556903689642588,False,False,False,False,False,False,True,False,False,False,False,True,False
103,0.11609683506251094,0.6548433876161043,9,72,0.21926264862733125,-0.4938927547767206,False,False,False,False,False,True,False,False,False,False,False,True,False
142,1.1486479745272633,0.6548433876161043,0,63,0.3651926624675732,-0.5689932313606707,False,False,False,False,False,False,False,True,False,False,False,True,False
9,-1.4327298741346175,-0.9335530517274802,3,116,0.3651926624675732,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
150,2.1811991139920153,0.6548433876161043,9,81,0.8343287338624225,-0.17915468793104636,False,False,False,False,False,False,False,True,False,False,False,True,False
185,1.1486479745272633,-0.2528117205802297,1,74,0.33372275199809676,-1.2735698416359693,False,False,False,False,False,False,False,False,True,False,False,False,True
149,1.1486479745272633,0.6548433876161043,10,73,0.268236350489834,0.6298726128140306,False,False,False,False,False,False,False,True,False,False,False,True,False
201,0.11609683506251094,-0.2528117205802297,9,71,-0.5206782319969173,-0.36839277517675717,False,False,False,False,False,False,False,False,True,False,False,True,False
9,-1.4327298741346175,0.6548433876161043,2,98,0.33018258514641474,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
12,-0.9164543044022413,-0.2528117205802297,2,20,0.6465635729938989,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,True,False
249,-0.9164543044022413,-0.9335530517274802,7,116,-1.286456227797386,-0.6556903689642588,False,False,False,False,False,False,False,False,False,True,False,False,True
18,-0.4001787346698652,-0.2528117205802297,9,98,1.3129517398386301,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
2,0.11609683506251094,-0.2528117205802297,9,115,2.604995060056205,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
71,0.11609683506251094,-0.2528117205802297,9,113,-1.0699561667123334,2.727219216423714,False,False,False,True,False,False,False,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,0,70,-0.9698536980845476,1.3700655515568192,False,False,False,False,False,False,False,True,False,False,False,True,False
94,-0.4001787346698652,-0.7066392746783967,9,113,-0.22708734867190775,-1.2735698416359693,False,False,False,False,False,True,False,False,False,False,False,True,False
6,-1.4327298741346175,-0.2528117205802297,0,70,-0.07770342258932036,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
6,-1.4327298741346175,-0.2528117205802297,9,113,-0.2805969408031057,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
125,-0.4001787346698652,-0.2528117205802297,6,71,-0.46060485339633006,0.4648884850976068,False,False,False,False,False,False,True,False,False,False,False,True,False
137,0.11609683506251094,-0.2528117205802297,0,70,-0.4390988055593269,0.6298726128140306,False,False,False,False,False,False,False,True,False,False,False,True,False
13,-0.9164543044022413,0.6548433876161043,9,36,0.9050656730264018,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
125,0.11609683506251094,0.6548433876161043,4,71,-0.142986174237183,2.307531553285076,False,False,False,False,False,False,True,False,False,False,False,False,False
256,1.1486479745272633,0.6548433876161043,1,71,0.27599117058165534,0.5254219223442523,False,False,False,False,False,False,False,False,False,True,False,False,False
267,-0.4001787346698652,-0.7066392746783967,9,73,-0.3946752512236011,0.3970451173753699,False,False,False,False,False,False,False,False,False,True,False,True,False
264,1.1486479745272633,0.6548433876161043,1,70,-0.0781761133650971,-1.0455289123938831,False,False,False,False,False,False,False,False,False,True,False,False,False
238,1.1486479745272633,0.6548433876161043,0,78,0.6033774074129515,-1.0455289123938831,False,False,False,False,False,False,False,False,False,True,False,True,False
8,-1.4327298741346175,-0.2528117205802297,9,74,-0.4544269097493982,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
58,0.11609683506251094,-0.2528117205802297,2,81,-0.08481038467635546,-0.883731298206345,False,False,True,False,False,False,False,False,False,False,False,False,True
118,2.1811991139920153,0.6548433876161043,10,116,0.6462799774018138,-0.6556903689642588,False,False,False,False,False,True,False,False,False,False,False,True,False
95,0.11609683506251094,0.6548433876161043,10,70,-0.2871559466170593,0.8977745558290918,False,False,False,False,False,True,False,False,False,False,False,False,True
100,2.1811991139920153,0.6548433876161043,9,74,0.33018258514641474,-0.6556903689642588,False,False,False,False,False,True,False,False,False,False,False,True,False
95,-0.4001787346698652,-0.7066392746783967,0,70,-0.6965035763182343,-0.22083435529634052,False,False,False,False,False,True,False,False,False,False,False,True,False
11,-0.9164543044022413,-0.7066392746783967,3,70,-0.17552399622933332,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.2528117205802297,9,71,0.09975738702228845,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
17,-0.9164543044022413,-0.9335530517274802,2,72,0.9050656730264018,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
100,2.1811991139920153,0.6548433876161043,10,63,0.07026196333759584,1.2082679373692804,False,False,False,False,False,True,False,False,False,False,False,True,False
12,-0.9164543044022413,-0.9335530517274802,9,74,-0.12577026168157385,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,False,True
267,0.11609683506251094,-0.2528117205802297,0,70,-0.5770103986721716,1.9296343954542878,False,False,False,False,False,False,False,False,False,True,False,True,False
248,-0.9164543044022413,-0.9335530517274802,9,72,-1.7080804426848186,1.0430513574348945,False,False,False,False,False,False,False,False,False,True,True,True,False
134,-0.9164543044022413,-0.7066392746783967,0,120,-0.8871877771712409,-1.0455289123938831,False,False,False,False,False,False,False,True,False,False,False,True,False
125,0.11609683506251094,0.6548433876161043,1,95,-0.031670272357185024,0.7648252205245407,False,False,False,False,False,False,True,False,False,False,False,True,False
124,1.1486479745272633,0.6548433876161043,9,96,0.33018258514641474,-0.883731298206345,False,False,False,False,False,False,True,False,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,9,6,-0.5501135196986567,-0.7582313186063817,False,False,False,False,False,False,False,False,False,True,False,True,False
225,0.11609683506251094,-0.2528117205802297,9,78,-0.6965035763182343,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
124,1.1486479745272633,0.6548433876161043,1,70,0.14045180734368864,-1.2735698416359693,False,False,False,False,False,False,True,False,False,False,False,True,False
268,4.24630139292152,-1.0470099402520219,9,85,0.09934031508975219,1.4464428008419992,False,False,False,False,False,False,False,False,False,True,False,False,False
268,1.1486479745272633,-0.2528117205802297,9,45,-0.06359548558003257,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
251,-0.9164543044022413,-0.9335530517274802,9,19,-1.3768531043325412,-1.0455289123938831,False,False,False,False,False,False,False,False,False,True,False,True,False
142,1.1486479745272633,0.6548433876161043,9,71,0.33018258514641474,1.871950929510457,False,False,False,False,False,False,False,True,False,False,False,True,False
202,0.11609683506251094,0.6548433876161043,1,72,-0.4305869010624875,0.975090733768659,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.11609683506251094,0.6548433876161043,9,72,2.317703382448818,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
251,-0.9164543044022413,-0.9335530517274802,9,109,-1.4748002254137693,0.4898889624269592,False,False,False,False,False,False,False,False,False,True,False,True,False
51,-0.4001787346698652,-0.7066392746783967,1,71,-0.4544269097493982,-0.6556903689642588,False,True,False,False,False,False,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.9335530517274802,9,70,0.09975738702228845,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
227,-0.9164543044022413,-0.9335530517274802,2,13,-1.3360911719885298,-0.5689932313606707,False,False,False,False,False,False,False,False,False,True,False,False,True
251,-0.9164543044022413,-0.9335530517274802,0,58,-1.378035126293024,-0.7582313186063817,False,False,False,False,False,False,False,False,False,True,False,True,False
38,-0.9164543044022413,-0.9335530517274802,1,113,-1.869788986343352,0.2106838554985781,True,False,False,False,False,False,False,False,False,False,True,False,False
9,-1.4327298741346175,0.6548433876161043,2,71,-0.4089309474987794,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
20,-1.4327298741346175,-0.2528117205802297,2,70,2.085994446418349,0.021445768252867013,False,False,False,False,False,False,False,False,False,False,False,False,True
143,1.1486479745272633,0.6548433876161043,0,70,0.3820370765625776,0.41128431168249147,False,False,False,False,False,False,False,True,False,False,False,True,False
19,-0.4001787346698652,-0.2528117205802297,9,101,1.6222256568864086,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
128,-0.9164543044022413,-0.7066392746783967,1,71,-1.2525010355037085,1.1471144139149991,False,False,False,False,False,False,True,False,False,False,False,True,False
95,0.11609683506251094,0.6548433876161043,0,70,-0.2535897261179189,-0.6556903689642588,False,False,False,False,False,True,False,False,False,False,False,False,True
156,1.1486479745272633,-0.2528117205802297,9,71,-0.29981282302110146,0.10005041899733474,False,False,False,False,False,False,False,True,False,False,False,False,False
3,0.11609683506251094,-0.2528117205802297,2,74,2.6778986674410707,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
258,-0.9164543044022413,-0.9335530517274802,0,70,-2.1842472526711205,1.0566042574123748,False,False,False,False,False,False,False,False,False,True,True,True,False
116,1.1486479745272633,2.470153604008772,0,104,0.6462799774018138,-0.6556903689642588,False,False,False,False,False,True,False,False,False,False,False,True,False
249,-0.9164543044022413,-0.9335530517274802,9,109,-1.3189742401481366,0.0750499416679826,False,False,False,False,False,False,False,False,False,True,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,114,-0.9348220070458603,0.2106838554985781,False,False,False,False,False,False,False,True,False,False,False,True,False
191,1.1486479745272633,-0.2528117205802297,7,74,0.180404747878568,-1.0455289123938831,False,False,False,False,False,False,False,False,True,False,False,False,True
171,4.24630139292152,2.470153604008772,0,71,2.085994446418349,0.31988071871977714,False,False,False,False,False,False,False,True,False,False,False,True,False
244,-0.9164543044022413,-0.9335530517274802,9,70,-1.7535779168609198,0.7097192621494015,False,False,False,False,False,False,False,False,False,True,True,True,False
134,-0.9164543044022413,-0.7066392746783967,9,22,-0.9751839132086059,0.3674373270557505,False,False,False,False,False,False,False,True,False,False,False,True,False
229,0.11609683506251094,-0.2528117205802297,11,83,-0.9339572094730259,0.6393252409245774,False,False,False,False,False,False,False,False,False,True,False,True,False
125,0.11609683506251094,-0.2528117205802297,4,81,-0.6532954874711147,1.5369529573446234,False,False,False,False,False,False,True,False,False,False,False,True,False
201,0.11609683506251094,-0.2528117205802297,9,115,-0.4699225374474946,0.048886241311039906,False,False,False,False,False,False,False,False,True,False,False,True,False
142,0.11609683506251094,-0.2528117205802297,0,10,-0.026646528710939855,-0.4938927547767206,False,False,False,False,False,False,False,True,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,109,-0.9637486211980126,-1.0455289123938831,False,False,False,False,False,False,False,True,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,59,-0.9778565540577125,0.7940483199034759,False,False,False,False,False,False,False,True,False,False,False,True,False
84,-0.4001787346698652,-0.7066392746783967,1,70,-0.5834774709245371,0.2106838554985781,False,False,False,False,True,False,False,False,False,False,False,True,False
202,0.11609683506251094,0.6548433876161043,1,113,-0.2811423671980112,-0.06995782470984732,False,False,False,False,False,False,False,False,True,False,False,True,False
252,-0.4001787346698652,-0.7066392746783967,9,73,-0.9689672738261794,1.3358093643407556,False,False,False,False,False,False,False,False,False,True,False,True,False
249,-0.9164543044022413,-0.9335530517274802,9,24,-1.3887179037381623,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
191,1.1486479745272633,-0.2528117205802297,9,74,0.6033774074129515,0.5588427315629083,False,False,False,False,False,False,False,False,True,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,9,87,2.0548319538112634,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
150,2.1811991139920153,0.6548433876161043,9,71,0.8630970553913427,-0.007402510630120278,False,False,False,False,False,False,False,True,False,False,False,True,False
267,-0.4001787346698652,-0.7066392746783967,9,78,-0.6884828849180223,-0.06995782470984732,False,False,False,False,False,False,False,False,False,True,False,True,False
108,0.11609683506251094,-0.7066392746783967,9,70,-0.07770342258932036,1.404763133476705,False,False,False,False,False,True,False,False,False,False,False,True,False
89,-0.9164543044022413,-0.7066392746783967,0,71,-0.9261976764455215,0.0750499416679826,False,False,False,False,False,True,False,False,False,False,False,False,False
15,-0.9164543044022413,-0.2528117205802297,8,74,0.7289117967877885,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,True,False
15,-0.9164543044022413,-0.2528117205802297,10,115,1.8878348867951178,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
137,0.11609683506251094,-0.2528117205802297,0,72,-0.4390988055593269,-0.2658518255346344,False,False,False,False,False,False,False,True,False,False,False,True,False
200,-0.4001787346698652,-0.7066392746783967,1,10,-0.763123049367888,-0.36839277517675717,False,False,False,False,False,False,False,False,True,False,False,True,False
8,-1.4327298741346175,-0.9335530517274802,3,47,-0.6525863923163441,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
191,1.1486479745272633,-0.2528117205802297,9,72,0.3648468066064499,-0.883731298206345,False,False,False,False,False,False,False,False,True,False,False,True,False
78,0.11609683506251094,-0.2528117205802297,6,71,-0.9330929390547783,2.081177759198658,False,False,False,True,False,False,False,False,False,False,False,False,False
8,-1.4327298741346175,-0.9335530517274802,2,47,-0.6525863923163441,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
14,-0.4001787346698652,2.470153604008772,9,116,1.018553122664986,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,True,False
125,2.1811991139920153,0.6548433876161043,4,71,-0.06593708144369788,0.5138252613246145,False,False,False,False,False,False,True,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,71,-0.96719608614312,-0.883731298206345,False,False,False,False,False,False,False,True,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,10,113,-0.5501135196986567,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
